PROBEID,SYMBOL,probe_iqr,selection_rule
1432859_at,D730048M19Rik,0.185327124624733,maximum_across_sample_IQR_then_lexicographic_probe_id
1432864_at,D730050C22Rik,0.107197794369955,maximum_across_sample_IQR_then_lexicographic_probe_id
1447494_at,D7Bwg0826e,0.208551999118122,maximum_across_sample_IQR_then_lexicographic_probe_id
1447957_at,D7Ertd128e,0.0274270309094296,maximum_across_sample_IQR_then_lexicographic_probe_id
1444292_at,D7Ertd143e,0.0884520628189889,maximum_across_sample_IQR_then_lexicographic_probe_id
1420164_at,D7Ertd183e,0.185980486196097,maximum_across_sample_IQR_then_lexicographic_probe_id
1445485_at,D7Ertd187e,0.217368935335125,maximum_across_sample_IQR_then_lexicographic_probe_id
1447545_at,D7Ertd193e,0.0763022189254472,maximum_across_sample_IQR_then_lexicographic_probe_id
1420001_at,D7Ertd1e,0.112242431366954,maximum_across_sample_IQR_then_lexicographic_probe_id
1446915_at,D7Ertd316e,0.093899280093785,maximum_across_sample_IQR_then_lexicographic_probe_id
1429414_at,D7Ertd443e,0.240740872123152,maximum_across_sample_IQR_then_lexicographic_probe_id
1446871_at,D7Ertd481e,0.19783663468754,maximum_across_sample_IQR_then_lexicographic_probe_id
1443474_at,D7Ertd495e,0.12247492249011,maximum_across_sample_IQR_then_lexicographic_probe_id
1445183_s_at,D7Ertd523e,0.0556602425574968,maximum_across_sample_IQR_then_lexicographic_probe_id
1445078_at,D7Ertd526e,0.287520219473466,maximum_across_sample_IQR_then_lexicographic_probe_id
1458769_at,D7Ertd558e,0.21460846927617,maximum_across_sample_IQR_then_lexicographic_probe_id
1457454_at,D7Ertd602e,0.45346680308212,maximum_across_sample_IQR_then_lexicographic_probe_id
1445119_at,D7Ertd661e,0.230000502584124,maximum_across_sample_IQR_then_lexicographic_probe_id
1446976_at,D7Ertd758e,0.159895184146343,maximum_across_sample_IQR_then_lexicographic_probe_id
1445040_at,D7Ertd783e,0.0950909492545264,maximum_across_sample_IQR_then_lexicographic_probe_id
1458040_at,D7Wsu130e,0.268988436615691,maximum_across_sample_IQR_then_lexicographic_probe_id
1446559_at,D830016K09Rik,0.0930844511768099,maximum_across_sample_IQR_then_lexicographic_probe_id
1444014_at,D830025C05Rik,0.136929288055,maximum_across_sample_IQR_then_lexicographic_probe_id
1439761_x_at,D830026I12Rik,0.0729214519329657,maximum_across_sample_IQR_then_lexicographic_probe_id
1460500_at,D830030K20Rik,0.521095972382509,maximum_across_sample_IQR_then_lexicographic_probe_id
1445125_at,D8Ertd107e,0.119984661064984,maximum_across_sample_IQR_then_lexicographic_probe_id
1460162_at,D8Ertd124e,0.0459253073963417,maximum_across_sample_IQR_then_lexicographic_probe_id
1459179_at,D8Ertd268e,0.0620818851332996,maximum_across_sample_IQR_then_lexicographic_probe_id
1459932_at,D8Ertd28e,0.125537930395148,maximum_across_sample_IQR_then_lexicographic_probe_id
1445046_at,D8Ertd317e,0.240920705810472,maximum_across_sample_IQR_then_lexicographic_probe_id
1459178_at,D8Ertd503e,0.178822077871648,maximum_across_sample_IQR_then_lexicographic_probe_id
1457569_at,D8Ertd51e,0.141423922955262,maximum_across_sample_IQR_then_lexicographic_probe_id
1446781_at,D8Ertd54e,0.210717996997568,maximum_across_sample_IQR_then_lexicographic_probe_id
1446761_at,D8Ertd56e,0.287377808399752,maximum_across_sample_IQR_then_lexicographic_probe_id
1443462_at,D8Ertd572e,0.14184209534096,maximum_across_sample_IQR_then_lexicographic_probe_id
1445192_at,D8Ertd575e,0.0859373660076486,maximum_across_sample_IQR_then_lexicographic_probe_id
1458780_at,D8Ertd620e,0.111738936979037,maximum_across_sample_IQR_then_lexicographic_probe_id
1443428_at,D8Ertd67e,0.0605842851403802,maximum_across_sample_IQR_then_lexicographic_probe_id
1449724_s_at,D8Ertd738e,0.123633255884247,maximum_across_sample_IQR_then_lexicographic_probe_id
1447130_at,D8Wsu26e,0.0722866423853317,maximum_across_sample_IQR_then_lexicographic_probe_id
1444452_at,D930002L09Rik,0.150971544520918,maximum_across_sample_IQR_then_lexicographic_probe_id
1430095_at,D930020B18Rik,0.214615624089037,maximum_across_sample_IQR_then_lexicographic_probe_id
1439282_at,D930023I05Rik,0.069383359379656,maximum_across_sample_IQR_then_lexicographic_probe_id
1457086_at,D930028M14Rik,0.163588068335181,maximum_across_sample_IQR_then_lexicographic_probe_id
1439781_at,D930048N14Rik,0.123993655328674,maximum_across_sample_IQR_then_lexicographic_probe_id
1446888_at,D9Ertd115e,0.148384168636936,maximum_across_sample_IQR_then_lexicographic_probe_id
1442666_at,D9Ertd12e,0.162378228842031,maximum_across_sample_IQR_then_lexicographic_probe_id
1442968_at,D9Ertd241e,0.128383432655249,maximum_across_sample_IQR_then_lexicographic_probe_id
1459326_at,D9Ertd256e,0.109453203991082,maximum_across_sample_IQR_then_lexicographic_probe_id
1440499_at,D9Ertd26e,0.113586967700496,maximum_across_sample_IQR_then_lexicographic_probe_id
1446102_at,D9Ertd292e,0.183461523118737,maximum_across_sample_IQR_then_lexicographic_probe_id
1442484_at,D9Ertd306e,0.226129761140244,maximum_across_sample_IQR_then_lexicographic_probe_id
1459458_at,D9Ertd338e,0.150433067025487,maximum_across_sample_IQR_then_lexicographic_probe_id
1457876_at,D9Ertd496e,0.168147034212838,maximum_across_sample_IQR_then_lexicographic_probe_id
1441717_at,D9Ertd596e,0.0954876074547437,maximum_across_sample_IQR_then_lexicographic_probe_id
1457776_at,D9Ertd720e,0.211000543738103,maximum_across_sample_IQR_then_lexicographic_probe_id
1457742_at,D9Wsu74e,0.18745801294709,maximum_across_sample_IQR_then_lexicographic_probe_id
1442409_at,D9Wsu90e,0.468219439994914,maximum_across_sample_IQR_then_lexicographic_probe_id
1442492_at,DXErtd11e,0.0918872397062511,maximum_across_sample_IQR_then_lexicographic_probe_id
1419886_at,DXErtd223e,0.206406727152589,maximum_across_sample_IQR_then_lexicographic_probe_id
1443589_at,DXErtd242e,0.513019698846316,maximum_across_sample_IQR_then_lexicographic_probe_id
1455244_at,Daam1,0.29160250773382,maximum_across_sample_IQR_then_lexicographic_probe_id
1455717_s_at,Daam2,0.413320977163351,maximum_across_sample_IQR_then_lexicographic_probe_id
1421100_a_at,Dab1,0.483251276499971,maximum_across_sample_IQR_then_lexicographic_probe_id
1420498_a_at,Dab2,2.47490326004784,maximum_across_sample_IQR_then_lexicographic_probe_id
1441170_a_at,Dab2ip,0.299627650458893,maximum_across_sample_IQR_then_lexicographic_probe_id
1433743_at,Dach1,0.331289155174967,maximum_across_sample_IQR_then_lexicographic_probe_id
1449823_at,Dach2,0.13918472324033,maximum_across_sample_IQR_then_lexicographic_probe_id
1417937_at,Dact1,0.5615346106748,maximum_across_sample_IQR_then_lexicographic_probe_id
1437929_at,Dact2,0.316309488245713,maximum_across_sample_IQR_then_lexicographic_probe_id
1434415_at,Dact3,0.520303733978336,maximum_across_sample_IQR_then_lexicographic_probe_id
1418528_a_at,Dad1,0.1274216782157,maximum_across_sample_IQR_then_lexicographic_probe_id
1426778_at,Dag1,0.439629248278527,maximum_across_sample_IQR_then_lexicographic_probe_id
1455448_at,Dagla,0.17850534944678,maximum_across_sample_IQR_then_lexicographic_probe_id
1451970_at,Daglb,0.913763620529546,maximum_across_sample_IQR_then_lexicographic_probe_id
1459946_at,Dalir,0.29193960394961,maximum_across_sample_IQR_then_lexicographic_probe_id
1423894_a_at,Dalrd3,0.265202747594085,maximum_across_sample_IQR_then_lexicographic_probe_id
1455878_at,Dancr,0.401657420990456,maximum_across_sample_IQR_then_lexicographic_probe_id
1436476_at,Dand5,0.0864730879084377,maximum_across_sample_IQR_then_lexicographic_probe_id
1420709_s_at,Dao,1.43593268926767,maximum_across_sample_IQR_then_lexicographic_probe_id
1451112_s_at,Dap,1.20273508923803,maximum_across_sample_IQR_then_lexicographic_probe_id
1450848_at,Dap3,0.225048392907958,maximum_across_sample_IQR_then_lexicographic_probe_id
1427358_a_at,Dapk1,0.151490130369878,maximum_across_sample_IQR_then_lexicographic_probe_id
1451453_at,Dapk2,0.21564381530668,maximum_across_sample_IQR_then_lexicographic_probe_id
1423446_at,Dapk3,0.291073348181349,maximum_across_sample_IQR_then_lexicographic_probe_id
1453568_at,Dapl1,0.612047432718662,maximum_across_sample_IQR_then_lexicographic_probe_id
1421937_at,Dapp1,0.540134569817194,maximum_across_sample_IQR_then_lexicographic_probe_id
1423800_at,Dars1,0.226174437845613,maximum_across_sample_IQR_then_lexicographic_probe_id
1433838_at,Dars2,0.163204660898915,maximum_across_sample_IQR_then_lexicographic_probe_id
1454125_a_at,Daw1,0.173345732817965,maximum_across_sample_IQR_then_lexicographic_probe_id
1419026_at,Daxx,0.0833172210047524,maximum_across_sample_IQR_then_lexicographic_probe_id
1419275_at,Dazap1,0.258190256879928,maximum_across_sample_IQR_then_lexicographic_probe_id
1415796_at,Dazap2,0.276199890200992,maximum_across_sample_IQR_then_lexicographic_probe_id
1449502_at,Dazl,0.190688370244237,maximum_across_sample_IQR_then_lexicographic_probe_id
1418334_at,Dbf4,1.41574454456207,maximum_across_sample_IQR_then_lexicographic_probe_id
1459848_x_at,Dbh,0.152123897981978,maximum_across_sample_IQR_then_lexicographic_probe_id
1422432_at,Dbi,0.583817453820911,maximum_across_sample_IQR_then_lexicographic_probe_id
1421865_at,Dbil5,0.168024849121071,maximum_across_sample_IQR_then_lexicographic_probe_id
1426024_a_at,Dbn1,0.282806038177835,maximum_across_sample_IQR_then_lexicographic_probe_id
1449307_at,Dbndd1,0.729962091048228,maximum_across_sample_IQR_then_lexicographic_probe_id
1439968_x_at,Dbndd2,0.559338058455456,maximum_across_sample_IQR_then_lexicographic_probe_id
1460334_at,Dbnl,0.0609052891347037,maximum_across_sample_IQR_then_lexicographic_probe_id
1438211_s_at,Dbp,1.11188548949123,maximum_across_sample_IQR_then_lexicographic_probe_id
1456998_at,Dbpht2,0.0785439643993855,maximum_across_sample_IQR_then_lexicographic_probe_id
1451641_at,Dbr1,0.167850832831404,maximum_across_sample_IQR_then_lexicographic_probe_id
1449118_at,Dbt,0.200543156550175,maximum_across_sample_IQR_then_lexicographic_probe_id
1457012_at,Dbx1,0.0519995590170526,maximum_across_sample_IQR_then_lexicographic_probe_id
1443525_at,Dbx2,0.12808435913892,maximum_across_sample_IQR_then_lexicographic_probe_id
1434609_at,Dcaf1,0.291917740520265,maximum_across_sample_IQR_then_lexicographic_probe_id
1438727_at,Dcaf10,0.216601218029632,maximum_across_sample_IQR_then_lexicographic_probe_id
1448418_s_at,Dcaf11,0.230470630893645,maximum_across_sample_IQR_then_lexicographic_probe_id
1438669_at,Dcaf12,0.272038339668691,maximum_across_sample_IQR_then_lexicographic_probe_id
1434170_at,Dcaf12l1,0.763481221207659,maximum_across_sample_IQR_then_lexicographic_probe_id
1435442_at,Dcaf13,0.185522716752587,maximum_across_sample_IQR_then_lexicographic_probe_id
1454750_a_at,Dcaf15,0.155463737818202,maximum_across_sample_IQR_then_lexicographic_probe_id
1433831_at,Dcaf17,0.107571358332931,maximum_across_sample_IQR_then_lexicographic_probe_id
1424777_at,Dcaf4,0.411440530749112,maximum_across_sample_IQR_then_lexicographic_probe_id
1455702_at,Dcaf5,0.576216229238,maximum_across_sample_IQR_then_lexicographic_probe_id
1453312_at,Dcaf6,0.136401766691922,maximum_across_sample_IQR_then_lexicographic_probe_id
1429385_at,Dcaf7,0.567738398158445,maximum_across_sample_IQR_then_lexicographic_probe_id
1434133_s_at,Dcaf8,0.27723791752827,maximum_across_sample_IQR_then_lexicographic_probe_id
1421566_at,Dcaf8l,0.123318266521447,maximum_across_sample_IQR_then_lexicographic_probe_id
1460205_at,Dcakd,0.208019657001761,maximum_across_sample_IQR_then_lexicographic_probe_id
1449291_a_at,Dcbld1,0.319005633215157,maximum_across_sample_IQR_then_lexicographic_probe_id
1420526_at,Dcbld2,0.15299476635778,maximum_across_sample_IQR_then_lexicographic_probe_id
1440487_at,Dcc,0.760373567671733,maximum_across_sample_IQR_then_lexicographic_probe_id
1459661_at,Dcdc2a,0.468034112120275,maximum_across_sample_IQR_then_lexicographic_probe_id
1440515_at,Dcdc2b,0.225909738546744,maximum_across_sample_IQR_then_lexicographic_probe_id
1453383_at,Dcdc2c,0.0786413809438531,maximum_across_sample_IQR_then_lexicographic_probe_id
1429163_at,Dchs1,0.177651667399629,maximum_across_sample_IQR_then_lexicographic_probe_id
1428838_a_at,Dck,0.10583024914428,maximum_across_sample_IQR_then_lexicographic_probe_id
1436659_at,Dclk1,0.978857592867719,maximum_across_sample_IQR_then_lexicographic_probe_id
1428222_at,Dclk2,0.252975281737409,maximum_across_sample_IQR_then_lexicographic_probe_id
1436532_at,Dclk3,0.757299562736817,maximum_across_sample_IQR_then_lexicographic_probe_id
1442329_at,Dclre1a,0.255224116981367,maximum_across_sample_IQR_then_lexicographic_probe_id
1440383_at,Dclre1b,0.209881751185243,maximum_across_sample_IQR_then_lexicographic_probe_id
1457679_at,Dclre1c,0.337763130325805,maximum_across_sample_IQR_then_lexicographic_probe_id
1449368_at,Dcn,0.785752005711242,maximum_across_sample_IQR_then_lexicographic_probe_id
1431933_a_at,Dcp1a,0.256240705566743,maximum_across_sample_IQR_then_lexicographic_probe_id
1444030_at,Dcp1b,0.117674481662241,maximum_across_sample_IQR_then_lexicographic_probe_id
1455070_at,Dcp2,0.437570173007718,maximum_across_sample_IQR_then_lexicographic_probe_id
1459725_s_at,Dcpp1,0.376122614707517,maximum_across_sample_IQR_then_lexicographic_probe_id
1459725_s_at,Dcpp2,0.376122614707517,maximum_across_sample_IQR_then_lexicographic_probe_id
1459725_s_at,Dcpp3,0.376122614707517,maximum_across_sample_IQR_then_lexicographic_probe_id
1424080_at,Dcps,0.216984444472834,maximum_across_sample_IQR_then_lexicographic_probe_id
1432545_at,Dcst1,0.0740487524506568,maximum_across_sample_IQR_then_lexicographic_probe_id
1441868_x_at,Dcst2,0.100139134511036,maximum_across_sample_IQR_then_lexicographic_probe_id
1431970_at,Dcstamp,0.134080920217953,maximum_across_sample_IQR_then_lexicographic_probe_id
1418028_at,Dct,0.879470701887506,maximum_across_sample_IQR_then_lexicographic_probe_id
1454659_at,Dctd,0.536433705882309,maximum_across_sample_IQR_then_lexicographic_probe_id
1435414_s_at,Dctn1,0.243944575884116,maximum_across_sample_IQR_then_lexicographic_probe_id
1424461_at,Dctn2,0.0654338591308044,maximum_across_sample_IQR_then_lexicographic_probe_id
1416247_at,Dctn3,0.272691920316632,maximum_across_sample_IQR_then_lexicographic_probe_id
1420863_at,Dctn4,0.195133749183125,maximum_across_sample_IQR_then_lexicographic_probe_id
1415748_a_at,Dctn5,0.196101696665384,maximum_across_sample_IQR_then_lexicographic_probe_id
1448368_at,Dctn6,0.253985984936559,maximum_across_sample_IQR_then_lexicographic_probe_id
1416439_at,Dctpp1,0.342949576293988,maximum_across_sample_IQR_then_lexicographic_probe_id
1425986_a_at,Dcun1d1,0.268308073204099,maximum_across_sample_IQR_then_lexicographic_probe_id
1437077_at,Dcun1d2,0.356867395681574,maximum_across_sample_IQR_then_lexicographic_probe_id
1437763_at,Dcun1d3,0.163760682371744,maximum_across_sample_IQR_then_lexicographic_probe_id
1455079_at,Dcun1d4,0.623080654631192,maximum_across_sample_IQR_then_lexicographic_probe_id
1435590_at,Dcun1d5,0.457919603113323,maximum_across_sample_IQR_then_lexicographic_probe_id
1418141_at,Dcx,0.641543043325749,maximum_across_sample_IQR_then_lexicographic_probe_id
1419456_at,Dcxr,0.438109068280578,maximum_across_sample_IQR_then_lexicographic_probe_id
1429038_at,Dda1,0.345526424031116,maximum_across_sample_IQR_then_lexicographic_probe_id
1455400_at,Ddah1,0.800844391023267,maximum_across_sample_IQR_then_lexicographic_probe_id
1416457_at,Ddah2,0.282259813361748,maximum_across_sample_IQR_then_lexicographic_probe_id
1415735_at,Ddb1,0.186120203585466,maximum_across_sample_IQR_then_lexicographic_probe_id
1425706_a_at,Ddb2,0.451882694782444,maximum_across_sample_IQR_then_lexicographic_probe_id
1426215_at,Ddc,0.427851607941552,maximum_across_sample_IQR_then_lexicographic_probe_id
1455321_at,Ddhd1,0.360924304008435,maximum_across_sample_IQR_then_lexicographic_probe_id
1435376_at,Ddhd2,0.389004246384973,maximum_across_sample_IQR_then_lexicographic_probe_id
1429480_at,Ddi1,0.221123080409847,maximum_across_sample_IQR_then_lexicographic_probe_id
1435536_at,Ddi2,0.215039741494946,maximum_across_sample_IQR_then_lexicographic_probe_id
1429734_at,Ddias,0.290041608148181,maximum_across_sample_IQR_then_lexicographic_probe_id
1417516_at,Ddit3,0.550553028147425,maximum_across_sample_IQR_then_lexicographic_probe_id
1428306_at,Ddit4,0.712106413944952,maximum_across_sample_IQR_then_lexicographic_probe_id
1444139_at,Ddit4l,0.784388424877859,maximum_across_sample_IQR_then_lexicographic_probe_id
1436268_at,Ddn,0.260788521244947,maximum_across_sample_IQR_then_lexicographic_probe_id
1439096_at,Ddo,0.698718237883384,maximum_across_sample_IQR_then_lexicographic_probe_id
1416493_at,Ddost,0.485756091784626,maximum_across_sample_IQR_then_lexicographic_probe_id
1456226_x_at,Ddr1,0.466317451065214,maximum_across_sample_IQR_then_lexicographic_probe_id
1455688_at,Ddr2,0.371761230505872,maximum_across_sample_IQR_then_lexicographic_probe_id
1434702_at,Ddrgk1,0.0445975275793149,maximum_across_sample_IQR_then_lexicographic_probe_id
1417103_at,Ddt,0.320130327867284,maximum_across_sample_IQR_then_lexicographic_probe_id
1440816_x_at,Ddx1,0.232863280080227,maximum_across_sample_IQR_then_lexicographic_probe_id
1443061_at,Ddx10,0.250629022522696,maximum_across_sample_IQR_then_lexicographic_probe_id
1438447_at,Ddx11,0.281029521886373,maximum_across_sample_IQR_then_lexicographic_probe_id
1439037_at,Ddx17,0.327018976546152,maximum_across_sample_IQR_then_lexicographic_probe_id
1416070_a_at,Ddx18,0.3382574254054,maximum_across_sample_IQR_then_lexicographic_probe_id
1417927_at,Ddx19a,0.510639449966638,maximum_across_sample_IQR_then_lexicographic_probe_id
1425204_s_at,Ddx19b,0.445336497699303,maximum_across_sample_IQR_then_lexicographic_probe_id
1416751_a_at,Ddx20,0.196882060219489,maximum_across_sample_IQR_then_lexicographic_probe_id
1448271_a_at,Ddx21,1.49811250275371,maximum_across_sample_IQR_then_lexicographic_probe_id
1430050_at,Ddx23,0.0761331600263029,maximum_across_sample_IQR_then_lexicographic_probe_id
1415713_a_at,Ddx24,0.273209686343639,maximum_across_sample_IQR_then_lexicographic_probe_id
1418263_at,Ddx25,0.955324189512197,maximum_across_sample_IQR_then_lexicographic_probe_id
1424161_at,Ddx27,0.589366547409795,maximum_across_sample_IQR_then_lexicographic_probe_id
1428702_at,Ddx28,0.0624319650383045,maximum_across_sample_IQR_then_lexicographic_probe_id
1438962_s_at,Ddx31,0.178978554139751,maximum_across_sample_IQR_then_lexicographic_probe_id
1438168_x_at,Ddx39a,1.28848907418423,maximum_across_sample_IQR_then_lexicographic_probe_id
